benchmark,id1,id2,shortest_positive_path_edges,cycle_edges_including_negative,positive_component_nodes
abt-buy,abt_184,buy_167,3,4,6
abt-buy,abt_209,buy_436,3,4,4
abt-buy,abt_226,buy_80,3,4,4
abt-buy,abt_1007,buy_456,3,4,12
abt-buy,abt_96,buy_89,3,4,6
abt-buy,abt_519,buy_535,3,4,6
abt-buy,abt_388,buy_423,3,4,12
abt-buy,abt_520,buy_535,3,4,6
abt-buy,abt_718,buy_799,3,4,10
abt-buy,abt_298,buy_251,3,4,12
abt-buy,abt_434,buy_89,3,4,6
abt-buy,abt_298,buy_456,3,4,12
abt-buy,abt_718,buy_800,5,6,10
abt-buy,abt_299,buy_456,3,4,12
abt-buy,abt_387,buy_456,3,4,12
abt-buy,abt_297,buy_456,3,4,12
abt-buy,abt_842,buy_821,3,4,5
abt-buy,abt_480,buy_880,3,4,8
abt-buy,abt_605,buy_524,3,4,4
abt-buy,abt_769,buy_625,3,4,4
abt-buy,abt_817,buy_703,3,4,4
abt-buy,abt_96,buy_85,3,4,6
abt-buy,abt_385,buy_456,3,4,12
abt-buy,abt_102,buy_303,3,4,4
abt-buy,abt_717,buy_800,3,4,10
abt-buy,abt_404,buy_552,3,4,4
abt-buy,abt_487,buy_543,3,4,6
abt-buy,abt_388,buy_251,3,4,12
abt-buy,abt_951,buy_500,3,4,4
abt-buy,abt_933,buy_1031,3,4,4
abt-buy,abt_184,buy_539,3,4,6
abt-buy,abt_434,buy_88,3,4,6
abt-buy,abt_387,buy_423,3,4,12
abt-buy,abt_596,buy_606,3,4,4
abt-buy,abt_480,buy_791,3,4,8
abt-buy,abt_385,buy_423,3,4,12
abt-buy,abt_480,buy_844,3,4,8
abt-buy,abt_479,buy_792,3,4,8
abt-buy,abt_720,buy_780,3,4,10
abt-buy,abt_229,buy_320,3,4,4
dblp-acm,dblp_1639,acm_924,3,4,5
dblp-acm,dblp_1697,acm_1361,3,4,4
dblp-acm,dblp_263,acm_1269,3,4,4
dblp-acm,dblp_2229,acm_247,3,4,4
dblp-acm,dblp_968,acm_546,3,4,6
dblp-acm,dblp_1649,acm_494,3,4,4
dblp-acm,dblp_2114,acm_2107,3,4,4
dblp-acm,dblp_786,acm_723,3,4,6
dblp-acm,dblp_2206,acm_725,3,4,6
dblp-acm,dblp_264,acm_830,3,4,4
dblp-acm,dblp_62,acm_2100,3,4,4
dblp-acm,dblp_304,acm_547,3,4,6
dblp-acm,dblp_1160,acm_334,3,4,4
dblp-acm,dblp_617,acm_829,3,4,4
dblp-acm,dblp_1462,acm_1310,3,4,4
dblp-acm,dblp_2219,acm_149,3,4,4
dblp-acm,dblp_2391,acm_924,3,4,5
dblp-acm,dblp_367,acm_939,3,4,4
dblp-acm,dblp_2119,acm_1182,3,4,4
dblp-acm,dblp_950,acm_272,3,4,4
dblp-acm,dblp_1060,acm_968,3,4,4
dblp-scholar,dblp_1152,scholar_61884,3,4,18
dblp-scholar,dblp_1013,scholar_23617,3,4,11
dblp-scholar,dblp_963,scholar_28278,3,4,11
dblp-scholar,dblp_2332,scholar_61251,3,4,14
dblp-scholar,dblp_299,scholar_54081,3,4,9
dblp-scholar,dblp_277,scholar_28180,3,4,8
dblp-scholar,dblp_433,scholar_37228,3,4,6
dblp-scholar,dblp_619,scholar_12182,3,4,6
dblp-scholar,dblp_798,scholar_6409,5,6,11
dblp-scholar,dblp_791,scholar_42353,3,4,14
dblp-scholar,dblp_2360,scholar_45165,3,4,6
dblp-scholar,dblp_1059,scholar_10805,3,4,6
dblp-scholar,dblp_2494,scholar_35234,3,4,9
dblp-scholar,dblp_2405,scholar_57875,3,4,11
dblp-scholar,dblp_564,scholar_62941,3,4,9
dblp-scholar,dblp_1241,scholar_50961,3,4,7
dblp-scholar,dblp_1715,scholar_46865,3,4,7
dblp-scholar,dblp_928,scholar_46432,3,4,10
dblp-scholar,dblp_1090,scholar_20199,3,4,18
dblp-scholar,dblp_1229,scholar_23207,3,4,18
dblp-scholar,dblp_304,scholar_6187,3,4,7
dblp-scholar,dblp_516,scholar_52022,3,4,6
dblp-scholar,dblp_1013,scholar_7886,3,4,11
dblp-scholar,dblp_1382,scholar_39722,3,4,16
dblp-scholar,dblp_280,scholar_56028,5,6,11
dblp-scholar,dblp_2493,scholar_6692,3,4,10
dblp-scholar,dblp_448,scholar_64008,3,4,7
dblp-scholar,dblp_1051,scholar_56496,3,4,12
dblp-scholar,dblp_1048,scholar_41759,3,4,12
dblp-scholar,dblp_1723,scholar_9400,3,4,5
dblp-scholar,dblp_2401,scholar_44167,3,4,6
dblp-scholar,dblp_1375,scholar_7301,3,4,18
dblp-scholar,dblp_2332,scholar_26321,5,6,14
dblp-scholar,dblp_1048,scholar_33309,3,4,12
dblp-scholar,dblp_1078,scholar_63778,3,4,6
dblp-scholar,dblp_2332,scholar_57132,3,4,14
dblp-scholar,dblp_455,scholar_15647,3,4,14
dblp-scholar,dblp_2534,scholar_24184,3,4,5
dblp-scholar,dblp_1229,scholar_61884,3,4,18
dblp-scholar,dblp_474,scholar_52277,3,4,9
dblp-scholar,dblp_1382,scholar_48837,3,4,16
dblp-scholar,dblp_1668,scholar_14425,5,6,18
dblp-scholar,dblp_2252,scholar_51748,3,4,5
dblp-scholar,dblp_1229,scholar_14425,3,4,18
dblp-scholar,dblp_269,scholar_27129,3,4,6
dblp-scholar,dblp_2343,scholar_49443,3,4,14
dblp-scholar,dblp_963,scholar_3143,3,4,11
dblp-scholar,dblp_1307,scholar_9939,3,4,9
dblp-scholar,dblp_716,scholar_15379,3,4,18
dblp-scholar,dblp_2514,scholar_44768,3,4,7
dblp-scholar,dblp_928,scholar_58534,3,4,10
dblp-scholar,dblp_1747,scholar_9959,3,4,10
dblp-scholar,dblp_455,scholar_43793,3,4,14
dblp-scholar,dblp_613,scholar_63526,3,4,10
dblp-scholar,dblp_1189,scholar_18237,3,4,4
dblp-scholar,dblp_2397,scholar_568,3,4,18
dblp-scholar,dblp_1243,scholar_45168,3,4,4
dblp-scholar,dblp_1852,scholar_47824,3,4,11
dblp-scholar,dblp_2215,scholar_23081,3,4,11
dblp-scholar,dblp_1708,scholar_40818,3,4,6
dblp-scholar,dblp_2332,scholar_8468,5,6,14
dblp-scholar,dblp_2397,scholar_49946,3,4,18
dblp-scholar,dblp_419,scholar_11375,3,4,6
dblp-scholar,dblp_422,scholar_2583,3,4,9
dblp-scholar,dblp_963,scholar_16613,3,4,11
dblp-scholar,dblp_616,scholar_25134,3,4,10
dblp-scholar,dblp_1408,scholar_54979,3,4,14
dblp-scholar,dblp_1375,scholar_31902,3,4,18
dblp-scholar,dblp_1668,scholar_45926,3,4,18
dblp-scholar,dblp_2212,scholar_48824,3,4,7
dblp-scholar,dblp_1643,scholar_57484,3,4,11
dblp-scholar,dblp_1382,scholar_42706,3,4,16
dblp-scholar,dblp_1489,scholar_19058,3,4,8
dblp-scholar,dblp_963,scholar_17239,3,4,11
dblp-scholar,dblp_1493,scholar_40254,3,4,7
dblp-scholar,dblp_1408,scholar_49443,5,6,14
dblp-scholar,dblp_2373,scholar_17986,3,4,10
dblp-scholar,dblp_1048,scholar_37481,3,4,12
dblp-scholar,dblp_71,scholar_6381,3,4,5
dblp-scholar,dblp_716,scholar_39992,3,4,18
dblp-scholar,dblp_1522,scholar_6515,3,4,5
dblp-scholar,dblp_1051,scholar_30906,3,4,12
dblp-scholar,dblp_455,scholar_58638,3,4,14
dblp-scholar,dblp_1307,scholar_28636,5,6,9
dblp-scholar,dblp_1735,scholar_56218,3,4,6
dblp-scholar,dblp_1152,scholar_23207,3,4,18
dblp-scholar,dblp_1051,scholar_39692,3,4,12
dblp-scholar,dblp_1668,scholar_39992,5,6,18
dblp-scholar,dblp_1668,scholar_15379,5,6,18
dblp-scholar,dblp_1161,scholar_24261,3,4,9
dblp-scholar,dblp_616,scholar_29715,3,4,10
dblp-scholar,dblp_2457,scholar_52870,3,4,8
dblp-scholar,dblp_1038,scholar_21730,3,4,8
dblp-scholar,dblp_299,scholar_62941,3,4,9
dblp-scholar,dblp_280,scholar_57572,5,6,11
dblp-scholar,dblp_1530,scholar_46066,3,4,6
dblp-scholar,dblp_1281,scholar_7307,3,4,14
dblp-scholar,dblp_837,scholar_28847,3,4,9
dblp-scholar,dblp_1668,scholar_64210,5,6,18
dblp-scholar,dblp_1326,scholar_21606,3,4,7
dblp-scholar,dblp_616,scholar_20358,3,4,10
dblp-scholar,dblp_1399,scholar_6692,3,4,10
dblp-scholar,dblp_1226,scholar_24897,3,4,10
dblp-scholar,dblp_2309,scholar_55696,3,4,5
dblp-scholar,dblp_1013,scholar_16613,3,4,11
dblp-scholar,dblp_1281,scholar_9079,3,4,14
dblp-scholar,dblp_1312,scholar_4716,3,4,7
dblp-scholar,dblp_560,scholar_50621,3,4,5
dblp-scholar,dblp_1852,scholar_43237,3,4,11
dblp-scholar,dblp_928,scholar_54508,3,4,10
dblp-scholar,dblp_928,scholar_41801,3,4,10
dblp-scholar,dblp_556,scholar_38434,3,4,10
dblp-scholar,dblp_1487,scholar_6409,3,4,11
dblp-scholar,dblp_408,scholar_29332,3,4,5
dblp-scholar,dblp_1222,scholar_25463,3,4,10
dblp-scholar,dblp_1375,scholar_51313,3,4,18
dblp-scholar,dblp_1989,scholar_19786,3,4,8
dblp-scholar,dblp_112,scholar_13102,3,4,8
dblp-scholar,dblp_1057,scholar_22454,3,4,9
dblp-scholar,dblp_1222,scholar_12093,3,4,10
dblp-scholar,dblp_1326,scholar_23335,3,4,7
dblp-scholar,dblp_455,scholar_15985,3,4,14
dblp-scholar,dblp_1382,scholar_53775,3,4,16
dblp-scholar,dblp_798,scholar_40801,5,6,11
dblp-scholar,dblp_51,scholar_37725,3,4,5
dblp-scholar,dblp_556,scholar_52433,3,4,10
dblp-scholar,dblp_1176,scholar_53178,3,4,8
dblp-scholar,dblp_1161,scholar_34781,3,4,9
dblp-scholar,dblp_1037,scholar_13320,3,4,7
dblp-scholar,dblp_2055,scholar_37628,3,4,5
dblp-scholar,dblp_716,scholar_22798,3,4,18
dblp-scholar,dblp_465,scholar_23632,3,4,7
dblp-scholar,dblp_1051,scholar_28751,3,4,12
dblp-scholar,dblp_1438,scholar_57132,3,4,14
dblp-scholar,dblp_2457,scholar_28180,5,6,8
dblp-scholar,dblp_2347,scholar_43234,3,4,7
dblp-scholar,dblp_880,scholar_53419,3,4,5
dblp-scholar,dblp_1907,scholar_7822,3,4,6
dblp-scholar,dblp_1509,scholar_32760,3,4,6
dblp-scholar,dblp_1010,scholar_36897,3,4,16
dblp-scholar,dblp_997,scholar_58772,3,4,12
dblp-scholar,dblp_2282,scholar_36053,3,4,11
dblp-scholar,dblp_2187,scholar_64008,3,4,7
dblp-scholar,dblp_2373,scholar_10797,3,4,10
dblp-scholar,dblp_1438,scholar_44502,3,4,14
dblp-scholar,dblp_1040,scholar_58885,3,4,5
dblp-scholar,dblp_1530,scholar_58154,3,4,6
dblp-scholar,dblp_2282,scholar_56028,3,4,11
dblp-scholar,dblp_1493,scholar_48138,3,4,7
dblp-scholar,dblp_2208,scholar_32041,5,6,8
dblp-scholar,dblp_570,scholar_2161,3,4,9
dblp-scholar,dblp_2405,scholar_36140,3,4,11
dblp-scholar,dblp_1986,scholar_44224,3,4,4
dblp-scholar,dblp_1668,scholar_11006,3,4,18
dblp-scholar,dblp_1051,scholar_63245,3,4,12
dblp-scholar,dblp_430,scholar_24369,3,4,6
dblp-scholar,dblp_422,scholar_28207,3,4,9
dblp-scholar,dblp_1485,scholar_14778,3,4,14
dblp-scholar,dblp_1852,scholar_40895,3,4,11
dblp-scholar,dblp_2188,scholar_41389,3,4,8
dblp-scholar,dblp_791,scholar_54465,3,4,14
dblp-scholar,dblp_299,scholar_2576,3,4,9
dblp-scholar,dblp_2469,scholar_34282,3,4,8
dblp-scholar,dblp_1307,scholar_53022,5,6,9
dblp-scholar,dblp_746,scholar_35144,3,4,8
dblp-scholar,dblp_616,scholar_16337,3,4,10
dblp-scholar,dblp_2493,scholar_2655,3,4,10
dblp-scholar,dblp_2332,scholar_1796,5,6,14
dblp-scholar,dblp_1382,scholar_49814,3,4,16
dblp-scholar,dblp_775,scholar_13359,3,4,10
dblp-scholar,dblp_1668,scholar_15099,3,4,18
dblp-scholar,dblp_2332,scholar_42426,3,4,14
dblp-scholar,dblp_1364,scholar_63001,3,4,4
dblp-scholar,dblp_1408,scholar_63839,3,4,14
dblp-scholar,dblp_228,scholar_29332,3,4,5
dblp-scholar,dblp_24,scholar_59269,3,4,9
dblp-scholar,dblp_1408,scholar_22282,5,6,14
dblp-scholar,dblp_1120,scholar_64165,3,4,16
dblp-scholar,dblp_1382,scholar_60124,3,4,16
dblp-scholar,dblp_1375,scholar_52960,3,4,18
dblp-scholar,dblp_556,scholar_25702,3,4,10
dblp-scholar,dblp_1828,scholar_10586,3,4,7
dblp-scholar,dblp_1487,scholar_40801,3,4,11
dblp-scholar,dblp_2343,scholar_4688,3,4,14
dblp-scholar,dblp_2374,scholar_18629,3,4,7
dblp-scholar,dblp_1382,scholar_35892,3,4,16
dblp-scholar,dblp_556,scholar_46513,3,4,10
dblp-scholar,dblp_280,scholar_20363,3,4,11
